Age,Salary
21,22000
22,23000
23,24000
24,25000
25,26000
26,27000
27,28000
28,29000
29,30000
30,31000
31,32000
32,33000
33,34000
34,35000
35,36000
36,37000
37,38000
38,39000
39,40000
40,41000
41,42000
42,43000
43,44000
44,45000
45,46000
46,47000
47,48000
48,49000
49,50000
50,51000
51,52000
52,53000
53,54000
54,55000
55,56000
56,57000
57,58000
58,59000
59,60000
60,61000
61,62000
62,63000
63,64000
64,65000
65,66000
66,67000
67,68000
68,69000
69,70000
70,71000
